90001,AC-No.,No.,Name,Auto-Assign,Date,Timetable,On duty,Off duty,Clock In,Clock Out,Normal,Real time,Late,Early,Absent,OT Time,Work Time,Exception,Must C/In,Must C/Out,Department,NDays,WeekEnd,Holiday,ATT_Time,NDays_OT,WeekEnd_OT,Holiday_OT
90001,21,,Testo,,20-12-2023,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,21-12-2023,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,22-12-2023,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,23-12-2023,Daytime,05:00,02:00,10:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,24-12-2023,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,25-12-2023,Daytime,05:00,02:00,,,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,26-12-2023,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,27-12-2023,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,28-12-2023,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,29-12-2023,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,30-12-2023,Daytime,05:00,02:00,10:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,31-12-2023,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,01-01-2024,Daytime,05:00,02:00,,,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,02-01-2024,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,03-01-2024,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,04-01-2024,Daytime,05:00,02:00,10:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,05-01-2024,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,06-01-2024,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,07-01-2024,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,08-01-2024,Daytime,05:00,02:00,,,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,09-01-2024,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,10-01-2024,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,11-01-2024,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,12-01-2024,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,13-01-2024,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,14-01-2024,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,15-01-2024,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,16-01-2024,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,17-01-2024,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,18-01-2024,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
90001,21,,Testo,,19-01-2024,Daytime,05:00,02:00,09:00,18:00,1,,,,TRUE,,,,TRUE,TRUE,This Company,,,,,,,
