Employee ID,First Name,Department,Date,Time,Punch State,Work Code,Data Sources
1001,Basha,IT Department,4/22/2023,15:38,Check In,,Device
1002,Basha,IT Department,4/21/2023,15:20,Check In,,Device
1001,Basha,IT Department,4/19/2023,15:23,Check In,,Device
1001,Basha,IT Department,4/18/2023,15:25,Check In,,Device
1001,Basha,IT Department,4/17/2023,15:23,Check In,,Device
1001,Basha,IT Department,4/22/2023,10:12,Check In,,Device
1004,Basha,IT Department,4/21/2023,5:12,Check In,,Device
1002,Basha,IT Department,4/19/2023,13:12,Check In,,Device
1002,Basha,IT Department,4/18/2023,22:10,Check In,,Device
1002,Basha,IT Department,4/17/2023,1:50,Check In,,Device
1001,Basha,IT Department,4/10/2023,15:19,Check In,,Device
1001,Basha,IT Department,4/9/2023,15:18,Check In,,Device
1003,Basha,IT Department,4/8/2023,15:00,Check In,,Device
1003,Basha,Marketing,4/7/2023,15:22,Check In,,Device
1003,Basha,Marketing,4/5/2023,15:24,Check In,,Device
1003,Basha,IT Department,4/4/2023,15:21,Check In,,Device
1004,Basha,IT Department,4/3/2023,15:22,Check In,,Device
1004,Basha,IT Department,4/2/2023,15:13,Check In,,Device
1004,Basha,IT Department,4/1/2023,15:21,Check In,,Device
1004,Santi Cornado,IT Department,4/30/2023,10:58,Check Out,,Device
